number,word,example
8501,flea,"He felt like a flea on an elephant, insignificant and powerless against the corporation's might."
8501,flea,Let's go flea-hopping this weekend and see what treasures we can find at the local estate sales.
8502,grasshopper,The children were chasing a grasshopper through the tall grass in the meadow.
8502,grasshopper,"My grandfather always said, 'Don't count your chickens before they hatch, young grasshopper,' offering a bit of wisdom."
8502,grasshopper,The farmer was concerned about the grasshopper infestation and the damage it would cause to his crops.
8502,grasshopper,"After years of dedicated training, the martial arts student was finally ready to graduate from grasshopper to master."
8502,grasshopper,I found a vibrant green grasshopper clinging to the screen door this morning.
8503,lioness,"The lioness stealthily stalked the gazelle, her movements precise and deadly."
8503,lioness,"As a mother, she was a lioness protecting her children from any perceived threat."
8503,lioness,Wildlife photographers often spend weeks in the African savanna trying to capture the perfect shot of a lioness hunting.
8503,lioness,"The team captain, a fierce competitor, was described as a lioness on the court, defending her teammates with unwavering resolve."
8503,lioness,"The documentary highlighted the crucial role the lioness plays in the pride, often leading the hunts and raising the cubs."
8504,mare,The farmer's prize-winning mare foaled a healthy colt this morning.
8504,mare,That political scandal was a real nightmare for the candidate and his campaign.
8504,mare,The ancient mariners told tales of sea monsters and treacherous storms they had faced.
8504,mare,The old sea dog was a mariner all his life and had many tales of the sea to tell.
8504,mare,His constant complaining was a real nightmare; I couldn't wait for him to leave.
8505,reindeer,"Every Christmas Eve, children eagerly anticipate seeing Santa's reindeer pull his sleigh across the night sky."
8505,reindeer,"Reindeer are well-adapted to the harsh Arctic climate, with thick fur and wide hooves for navigating snow."
8505,reindeer,The Sami people of Scandinavia have a long tradition of herding reindeer for sustenance and trade.
8505,reindeer,Scientists are studying the impact of climate change on reindeer populations and their migration patterns.
8505,reindeer,I'm making a festive stew for dinner; I think I'll add some reindeer sausage for a unique flavor.
8506,acceleration,The car's acceleration was impressive; it went from 0 to 60 mph in under 5 seconds.
8506,acceleration,We've seen an acceleration in the pace of technological innovation over the last decade.
8506,acceleration,The government is trying to stimulate economic acceleration through tax cuts and infrastructure spending.
8506,acceleration,"After a slow start, the runner showed great acceleration in the final stretch, overtaking several competitors."
8506,acceleration,The doctor warned that any acceleration of his symptoms would require immediate medical attention.
8507,casting,The casting director is looking for someone with a strong stage presence for the lead role.
8507,casting,"They are casting their votes in the local election, hoping for a change in leadership."
8507,casting,The sculptor used the lost-wax casting method to create the intricate bronze statue.
8507,casting,I'm going fishing this weekend and hoping to practice my casting technique to get a longer throw.
8507,casting,The sudden news cast a shadow of doubt over the company's future prospects.
8508,distortion,"The politician accused the media of a deliberate distortion of his words, claiming they took his statement out of context."
8508,distortion,"The funhouse mirror created a hilarious distortion of everyone's appearance, stretching and shrinking their features."
